position_id,time,magic,symbol,overlap,concentration,profit
5409,1689073200,20261001,GBPJPY,0.0,1.0,-703.0
5411,1689154200,20261001,GBPJPY,0.0,1.0,892.0
5413,1689235200,20260610,USDJPY,0.0,1.0,1071.0
5414,1689246900,20261001,GBPJPY,0.0,1.0,702.0
5417,1689328800,20261000,USDJPY,1.0,2.0,908.0
5418,1689329700,20261001,GBPJPY,2.0,3.0,2778.0
5421,1689587100,20261001,GBPJPY,0.0,1.0,-769.0
5423,1689671700,20261001,GBPJPY,0.0,1.0,-529.0
5424,1689676200,20261002,GOLD,0.0,1.0,1888.0
5425,1689678900,20261000,USDJPY,1.0,2.0,-779.0
5429,1689758100,20261001,GBPJPY,0.0,1.0,-570.0
5430,1689759900,20261000,USDJPY,0.0,1.0,-14.0
5431,1689764400,20260629,EURUSD,1.0,2.0,2284.0
5432,1689764400,20260629,EURUSD,0.0,1.0,-521.0
5435,1689848100,20261001,GBPJPY,0.0,1.0,-273.0
5437,1689930900,20261001,GBPJPY,1.0,2.0,1442.0
5438,1689936300,20261000,USDJPY,2.0,3.0,734.0
5439,1689940800,20260610,USDJPY,4.0,4.0,-501.0
5441,1689955200,20260610,USDJPY,0.0,2.0,-500.0
5445,1690195500,20261001,GBPJPY,0.0,1.0,1368.0
5447,1690264800,20260605,EURUSD,0.0,1.0,-362.0
5451,1690458300,20261001,GBPJPY,1.0,2.0,-1023.0
5453,1690502430,20260610,USDJPY,0.0,1.0,-509.0
5455,1690531200,20260610,USDJPY,0.0,1.0,-509.0
5457,1690790400,20260610,USDJPY,1.0,2.0,1103.0
5458,1690797600,20261001,GBPJPY,2.0,3.0,-15.0
5459,1690800300,20261000,USDJPY,4.0,4.0,93.0
5463,1690967700,20261001,GBPJPY,0.0,1.0,38.0
5464,1690975800,20261000,USDJPY,0.0,1.0,-1056.0
5467,1691057700,20261001,GBPJPY,0.0,1.0,8490.0
5468,1691060400,20261000,USDJPY,0.0,1.0,370.0
5469,1691064000,20260774,GBPUSD,1.0,2.0,-712.0
5473,1691407800,20261002,GOLD,0.0,1.0,-16.0
5475,1691607600,20260605,EURUSD,0.0,1.0,-84.0
5477,1691647200,20260605,EURUSD,0.0,1.0,-188.0
5478,1691658900,20261001,GBPJPY,1.0,2.0,280.0
5481,1691769600,20260605,EURUSD,0.0,1.0,1512.0
5483,1692316800,20260774,GBPUSD,0.0,1.0,-738.0
5484,1692350100,20261001,GBPJPY,1.0,2.0,-185.0
5485,1692355500,20261000,USDJPY,0.0,1.0,-144.0
5489,1692702900,20261000,USDJPY,0.0,1.0,-194.0
5490,1692703800,20261001,GBPJPY,0.0,1.0,2664.0
5491,1692720000,20260774,GBPUSD,1.0,2.0,1598.0
5494,1692785700,20261001,GBPJPY,1.0,2.0,-496.0
5496,1692787500,20261001,GBPJPY,1.0,2.0,8940.0
5497,1692791100,20261002,GOLD,0.0,0.0,1760.0
5501,1692874800,20261000,USDJPY,1.0,2.0,506.0
5503,1693310400,20260622,USDJPY,1.0,2.0,-2400.0
5504,1693319400,20261002,GOLD,1.0,2.0,-2091.0
5507,1693371600,20260605,EURUSD,0.0,1.0,-398.0
5508,1693386900,20261001,GBPJPY,1.0,2.0,1072.0
5509,1693391400,20261000,USDJPY,2.0,3.0,-784.0
5510,1693396800,20260622,USDJPY,3.0,4.0,-2427.0
5514,1693476900,20261001,GBPJPY,0.0,1.0,1126.0
5516,1693504800,20260605,EURUSD,0.0,1.0,-261.0
5518,1693508400,20260605,EURUSD,0.0,1.0,-365.0
5521,1693821600,20261001,GBPJPY,1.0,2.0,588.0
5523,1693910700,20261000,USDJPY,1.0,2.0,726.0
5524,1693911600,20261001,GBPJPY,0.0,1.0,-4452.0
5527,1693993500,20261001,GBPJPY,0.0,1.0,229.0
5529,1694080800,20261001,GBPJPY,0.0,1.0,604.0
5531,1694170800,20261001,GBPJPY,1.0,2.0,-116.0
5532,1694174400,20260622,USDJPY,2.0,3.0,-2442.0
5535,1694423700,20261001,GBPJPY,0.0,1.0,-1040.0
5536,1694427300,20261002,GOLD,0.0,1.0,-1075.0
5539,1694510100,20261001,GBPJPY,1.0,2.0,-641.0
5541,1694517300,20261001,GBPJPY,0.0,1.0,-4494.0
5543,1694596500,20261001,GBPJPY,0.0,1.0,-4320.0
5545,1694692800,20260622,USDJPY,1.0,2.0,4921.0
5546,1694772900,20261001,GBPJPY,2.0,3.0,-565.0
5548,1695033900,20261001,GBPJPY,0.0,1.0,-216.0
5550,1695229200,20260605,EURUSD,0.0,1.0,-380.0
5552,1695247200,20260605,EURUSD,1.0,2.0,1574.0
5553,1695296700,20261001,GBPJPY,0.0,1.0,1437.0
5554,1695297600,20261002,GOLD,2.0,3.0,487.0
5557,1695375900,20261000,USDJPY,4.0,3.0,3.0
5558,1695375900,20261001,GBPJPY,3.0,4.0,-583.0
5562,1695657600,20260622,USDJPY,2.0,2.0,4078.0
5564,1695720600,20261000,USDJPY,3.0,3.0,-79.0
5566,1695818700,20261002,GOLD,1.0,2.0,2065.0
5568,1695895200,20261001,GBPJPY,0.0,1.0,-442.0
5570,1695899700,20261001,GBPJPY,2.0,3.0,1374.0
5572,1695980700,20261000,USDJPY,0.0,1.0,-660.0
5573,1695983400,20261001,GBPJPY,0.0,1.0,-4170.0
5576,1696239900,20261001,GBPJPY,2.0,3.0,-3612.0
5577,1696248900,20261002,GOLD,1.0,2.0,945.0
5580,1696329000,20261001,GBPJPY,0.0,1.0,-592.0
5583,1696414500,20261001,GBPJPY,0.0,1.0,-3042.0
5584,1696416300,20261000,USDJPY,0.0,1.0,-616.0
5586,1696419900,20261001,GBPJPY,0.0,1.0,501.0
5589,1696507200,20261002,GOLD,0.0,1.0,432.0
5591,1696550400,20260720,BTCUSD,0.0,1.0,-36.0
5592,1696583700,20261001,GBPJPY,1.0,2.0,957.0
5593,1696585500,20261000,USDJPY,2.0,3.0,336.0
5595,1696618800,20260605,EURUSD,0.0,1.0,-702.0
5598,1696845600,20261001,GBPJPY,0.0,1.0,294.0
5599,1696849200,20260605,EURUSD,0.0,1.0,-375.0
5603,1696932000,20261000,USDJPY,1.0,2.0,-179.0
5604,1696933800,20261001,GBPJPY,2.0,3.0,472.0
5607,1697017500,20261001,GBPJPY,1.0,2.0,518.0
5609,1697148000,20260605,EURUSD,0.0,1.0,-309.0
5611,1697176800,20260605,EURUSD,0.0,1.0,-372.0
5612,1697193000,20261001,GBPJPY,1.0,2.0,-543.0
5615,1697447700,20261001,GBPJPY,1.0,2.0,710.0
5616,1697448600,20261002,GOLD,0.0,1.0,-1435.0
5619,1697633100,20261002,GOLD,0.0,1.0,659.0
5620,1697655600,20260605,EURUSD,0.0,1.0,-366.0
5622,1697706900,20261001,GBPJPY,0.0,1.0,-552.0
5625,1697734800,20260605,EURUSD,0.0,1.0,1527.0
5626,1697760000,20260720,BTCUSD,1.0,2.0,1565.0
5628,1698059700,20261002,GOLD,1.0,2.0,-878.0
5631,1698139800,20261001,GBPJPY,1.0,2.0,-633.0
5632,1698142500,20261000,USDJPY,0.0,1.0,-399.0
5634,1698147000,20261001,GBPJPY,0.0,1.0,4008.0
5636,1698174000,20260605,EURUSD,0.0,1.0,-386.0
5639,1698311700,20261000,USDJPY,1.0,2.0,-627.0
5641,1698354000,20260605,EURUSD,0.0,1.0,-373.0
5643,1698433200,20260605,EURUSD,0.0,1.0,-375.0
5645,1698440400,20260605,EURUSD,0.0,1.0,-373.0
5646,1698660000,20261002,GOLD,1.0,2.0,-681.0
5649,1698832800,20260605,EURUSD,0.0,1.0,-369.0
5651,1698894000,20260605,EURUSD,0.0,1.0,1579.0
5652,1698919200,20261001,GBPJPY,0.0,1.0,-554.0
5655,1699038000,20260629,EURUSD,0.0,1.0,-1175.0
5656,1699038000,20260629,EURUSD,0.0,0.0,2366.0
5657,1699263000,20261001,GBPJPY,1.0,2.0,-89.0
5659,1699372800,20260774,GBPUSD,0.0,1.0,-756.0
5663,1699871400,20261001,GBPJPY,1.0,2.0,245.0
5665,1700044200,20261002,GOLD,0.0,1.0,-1619.0
5666,1700045100,20261001,GBPJPY,0.0,1.0,-2040.0
5669,1700212500,20261001,GBPJPY,0.0,1.0,1127.0
5670,1700217000,20261000,USDJPY,0.0,1.0,1013.0
5673,1700467200,20260610,USDJPY,0.0,1.0,1071.0
5674,1700474400,20261001,GBPJPY,0.0,1.0,184.0
5675,1700489700,20261002,GOLD,0.0,0.0,-742.0
5679,1700645400,20261001,GBPJPY,1.0,2.0,263.0
5680,1700649900,20261000,USDJPY,2.0,3.0,267.0
5683,1700712000,20260640,GOLD,0.0,1.0,4406.0
5684,1700739900,20261001,GBPJPY,1.0,2.0,360.0
5686,1700822700,20261001,GBPJPY,1.0,2.0,4434.0
5687,1700827200,20260628,AUDJPY,3.0,3.0,-455.0
5689,1701100800,20260610,USDJPY,1.0,2.0,1071.0
5692,1701201600,20260640,GOLD,0.0,1.0,4165.0
5693,1701201600,20260610,USDJPY,1.0,2.0,-619.0
5694,1701216000,20260724,BTCUSD,2.0,3.0,7765.0
5696,1701252900,20261001,GBPJPY,0.0,1.0,-1512.0
5697,1701258300,20261002,GOLD,0.0,2.0,-2471.0
5700,1701341100,20261001,GBPJPY,0.0,1.0,-569.0
5703,1701374400,20260605,EURUSD,0.0,1.0,1552.0
5704,1701425700,20261001,GBPJPY,1.0,2.0,-764.0
5707,1701684900,20261000,USDJPY,1.0,2.0,239.0
5709,1701767700,20261001,GBPJPY,0.0,1.0,45.0
5710,1701779400,20261002,GOLD,0.0,1.0,1806.0
5714,1701941400,20261000,USDJPY,1.0,2.0,2901.0
5717,1702287900,20261000,USDJPY,1.0,2.0,-53.0
5718,1702287900,20261001,GBPJPY,2.0,3.0,138.0
5719,1702288800,20261002,GOLD,1.0,2.0,2310.0
5723,1702339200,20260724,BTCUSD,0.0,1.0,3480.0
5724,1702372500,20261001,GBPJPY,0.0,1.0,-195.0
5726,1702544400,20260605,EURUSD,1.0,2.0,1535.0
5728,1702637100,20261001,GBPJPY,0.0,1.0,1362.0
5730,1702892700,20261001,GBPJPY,1.0,2.0,-150.0
5732,1702977300,20261001,GBPJPY,1.0,2.0,738.0
5733,1702980000,20261000,USDJPY,2.0,3.0,-278.0
5736,1703063700,20261001,GBPJPY,0.0,1.0,-47.0
5739,1703736000,20260640,GOLD,0.0,1.0,-2168.0
5740,1703750400,20260622,USDJPY,1.0,2.0,-2417.0
5741,1703754900,20261000,USDJPY,2.0,3.0,-663.0
5742,1703754900,20261001,GBPJPY,1.0,2.0,431.0
5743,1703762100,20261002,GOLD,0.0,2.0,-260.0
5748,1703836800,20260640,GOLD,1.0,2.0,-2446.0
5750,1703880000,20260622,USDJPY,1.0,2.0,-2411.0
5751,1704189600,20261001,GBPJPY,0.0,1.0,-1090.0
5752,1704195900,20261002,GOLD,2.0,3.0,-2308.0
5757,1704258000,20260605,EURUSD,0.0,1.0,-347.0
5758,1704273300,20261001,GBPJPY,1.0,2.0,1746.0
5760,1704319200,20260629,EURUSD,0.0,0.0,-160.0
5761,1704319200,20260629,EURUSD,0.0,1.0,-232.0
5762,1704366000,20261001,GBPJPY,1.0,2.0,960.0
5765,1704713400,20261001,GBPJPY,0.0,1.0,-636.0
5766,1704719700,20261002,GOLD,0.0,1.0,-317.0
5769,1704881700,20261001,GBPJPY,1.0,2.0,1419.0
5771,1705310100,20261000,USDJPY,1.0,2.0,332.0
5772,1705310100,20261001,GBPJPY,2.0,3.0,87.0
5773,1705316400,20260605,EURUSD,0.0,1.0,-189.0
5775,1705320000,20260605,EURUSD,1.0,2.0,1567.0
5780,1705401900,20261000,USDJPY,2.0,2.0,755.0
5782,1705482900,20261001,GBPJPY,1.0,2.0,1130.0
5783,1705507200,20260774,GBPUSD,1.0,2.0,-437.0
5785,1705521600,20260774,GBPUSD,1.0,2.0,-833.0
5787,1705608000,20260610,USDJPY,1.0,2.0,-500.0
5788,1705661100,20261001,GBPJPY,0.0,1.0,-2070.0
5792,1706092200,20261000,USDJPY,1.0,2.0,-4.0
5793,1706092200,20261001,GBPJPY,0.0,1.0,-653.0
5795,1706096700,20261001,GBPJPY,1.0,2.0,-4548.0
5797,1706126400,20260610,USDJPY,0.0,1.0,1110.0
5799,1706176800,20261001,GBPJPY,3.0,3.0,-594.0
5801,1706263200,20261001,GBPJPY,0.0,1.0,-437.0
5803,1706267700,20261000,USDJPY,2.0,3.0,-586.0
5804,1706267700,20261001,GBPJPY,4.0,4.0,288.0
5808,1706519700,20261002,GOLD,1.0,2.0,-300.0
5810,1706606100,20261001,GBPJPY,0.0,0.0,-614.0
5812,1706742000,20260605,EURUSD,0.0,1.0,-365.0
5813,1706778900,20261001,GBPJPY,0.0,0.0,-613.0
5814,1706791500,20261002,GOLD,0.0,1.0,-4292.0
5819,1706866200,20261001,GBPJPY,1.0,2.0,601.0
5820,1706878800,20260605,EURUSD,0.0,1.0,-374.0
5822,1706889600,20260605,EURUSD,0.0,1.0,1600.0
5823,1706889600,20260774,GBPUSD,1.0,2.0,1625.0
5825,1707128100,20261002,GOLD,2.0,3.0,-156.0
5828,1707297300,20261001,GBPJPY,1.0,2.0,413.0
5830,1707387300,20261001,GBPJPY,1.0,2.0,441.0
5831,1707408000,20260622,USDJPY,3.0,3.0,-2168.0
5833,1707768000,20260627,GBPJPY,2.0,3.0,9302.0
5835,1707902100,20261001,GBPJPY,0.0,2.0,-85.0
5837,1707988500,20261001,GBPJPY,0.0,2.0,-332.0
5838,1707997500,20261000,USDJPY,0.0,1.0,-14.0
5841,1708045200,20260605,EURUSD,0.0,1.0,-376.0
5843,1708106400,20260605,EURUSD,0.0,1.0,1505.0
5844,1708300860,20260724,BTCUSD,0.0,1.0,12489.0
5845,1708420500,20261001,GBPJPY,4.0,4.0,-87.0
5847,1708508700,20261001,GBPJPY,4.0,4.0,-387.0
5849,1708560000,20260774,GBPUSD,0.0,0.0,-756.0
5850,1708596000,20261001,GBPJPY,3.0,4.0,273.0
5853,1708603200,20260774,GBPUSD,2.0,3.0,-754.0
5855,1708617600,20260774,GBPUSD,0.0,1.0,-759.0
5858,1708683300,20261001,GBPJPY,4.0,4.0,-142.0
5859,1708687800,20261000,USDJPY,4.0,5.0,-406.0
5862,1708945200,20261001,GBPJPY,4.0,4.0,1788.0
5863,1708947900,20261000,USDJPY,4.0,5.0,182.0
5866,1709028900,20261000,USDJPY,0.0,2.0,-233.0
5867,1709029800,20261001,GBPJPY,0.0,1.0,-232.0
5870,1709116200,20261000,USDJPY,3.0,4.0,-100.0
5871,1709116200,20261001,GBPJPY,0.0,3.0,-409.0
5875,1709251200,20260724,BTCUSD,0.0,0.0,10911.0
5876,1709287200,20261001,GBPJPY,4.0,4.0,-49.0
5877,1709288100,20261000,USDJPY,4.0,5.0,-484.0
5880,1709543700,20261001,GBPJPY,4.0,4.0,556.0
5881,1709582400,20260774,GBPUSD,2.0,3.0,1609.0
5883,1709631000,20261001,GBPJPY,0.0,2.0,-320.0
5884,1709634600,20261002,GOLD,1.0,2.0,2415.0
5887,1709679600,20260605,EURUSD,1.0,2.0,1480.0
5888,1709716500,20261000,USDJPY,2.0,3.0,111.0
5889,1709716500,20261001,GBPJPY,0.0,1.0,-679.0
5893,1709827200,20260629,EURUSD,4.0,4.0,64.0
5894,1709827200,20260629,EURUSD,0.0,3.0,301.0
5896,1709897400,20261000,USDJPY,2.0,3.0,337.0
5897,1709897400,20261001,GBPJPY,0.0,0.0,-63.0
5898,1709899200,20260640,GOLD,3.0,4.0,-4087.0
5899,1709899200,20260610,USDJPY,4.0,5.0,-561.0
5904,1710153900,20261001,GBPJPY,0.0,0.0,154.0
5906,1710201600,20260724,BTCUSD,2.0,3.0,-11086.0
5907,1710252000,20261002,GOLD,0.0,2.0,2800.0
5909,1710259200,20260610,USDJPY,1.0,2.0,-619.0
5911,1710326700,20261001,GBPJPY,2.0,2.0,30.0
5912,1710329400,20261000,USDJPY,2.0,3.0,-117.0
5915,1710407700,20261001,GBPJPY,2.0,2.0,-506.0
5918,1710497700,20261001,GBPJPY,3.0,3.0,3186.0
5919,1710499500,20261000,USDJPY,3.0,4.0,598.0
5922,1710734400,20260610,USDJPY,2.0,3.0,1103.0
5926,1710767700,20261002,GOLD,0.0,1.0,-21.0
5928,1710817200,20260605,EURUSD,0.0,1.0,-392.0
5931,1710878400,20260774,GBPUSD,0.0,1.0,-781.0
5932,1710935100,20261000,USDJPY,1.0,2.0,-953.0
5935,1711017900,20261000,USDJPY,1.0,2.0,600.0
5936,1711029600,20260605,EURUSD,1.0,2.0,-379.0
5938,1711036800,20260605,EURUSD,0.0,1.0,1603.0
5940,1711051200,20260774,GBPUSD,1.0,2.0,1609.0
5943,1711112400,20260629,EURUSD,3.0,3.0,597.0
5944,1711112400,20260629,EURUSD,0.0,2.0,546.0
5945,1711362600,20261001,GBPJPY,1.0,2.0,508.0
5947,1711538100,20261000,USDJPY,0.0,1.0,-72.0
5948,1711538100,20261001,GBPJPY,1.0,2.0,-696.0
5951,1711612800,20260640,GOLD,0.0,1.0,6410.0
5952,1711624500,20261001,GBPJPY,1.0,2.0,-589.0
5954,1711629000,20261002,GOLD,0.0,1.0,2603.0
5961,1712056500,20261002,GOLD,0.0,1.0,-300.0
5963,1712206800,20260605,EURUSD,0.0,1.0,-392.0
5964,1712316600,20261000,USDJPY,1.0,2.0,226.0
5965,1712317500,20261001,GBPJPY,2.0,3.0,474.0
5966,1712318400,20260640,GOLD,0.0,1.0,8242.0
5968,1712336400,20260605,EURUSD,0.0,1.0,-379.0
5970,1712340000,20260605,EURUSD,0.0,1.0,-415.0
5974,1712574900,20261001,GBPJPY,1.0,2.0,244.0
5975,1712575800,20261000,USDJPY,2.0,3.0,-146.0
5978,1712654100,20261001,GBPJPY,1.0,2.0,-79.0
5979,1712678400,20260774,GBPUSD,2.0,2.0,-765.0
5983,1712786400,20260605,EURUSD,0.0,1.0,1618.0
5984,1712830500,20261001,GBPJPY,1.0,2.0,912.0
5985,1712835000,20261000,USDJPY,3.0,3.0,20.0
5988,1712908800,20260640,GOLD,0.0,0.0,-5059.0
5989,1712915100,20261001,GBPJPY,0.0,1.0,1046.0
5993,1713260700,20261000,USDJPY,1.0,2.0,-451.0
5995,1713347100,20261001,GBPJPY,1.0,2.0,-3936.0
5997,1713441600,20260622,USDJPY,1.0,2.0,-2380.0
5998,1713456000,20260640,GOLD,0.0,0.0,-5505.0
6000,1713553200,20260629,EURUSD,0.0,1.0,-839.0
6001,1713553200,20260629,EURUSD,0.0,1.0,1705.0
6003,1713780000,20261002,GOLD,0.0,1.0,3930.0
6005,1713988800,20260605,EURUSD,0.0,1.0,-297.0
6006,1714003200,20260622,USDJPY,1.0,2.0,4729.0
6007,1714036500,20261001,GBPJPY,2.0,3.0,399.0
6010,1714124700,20261001,GBPJPY,1.0,2.0,-1122.0
6012,1714132800,20260622,USDJPY,1.0,2.0,4911.0
6017,1714514400,20260605,EURUSD,0.0,1.0,-394.0
6019,1714604400,20260605,EURUSD,0.0,1.0,-397.0
6021,1714608000,20260605,EURUSD,0.0,1.0,-396.0
6023,1714990500,20261001,GBPJPY,1.0,2.0,184.0
6024,1714992300,20261002,GOLD,0.0,1.0,346.0
6027,1715080500,20261001,GBPJPY,0.0,1.0,-2232.0
6029,1715284800,20260628,AUDJPY,2.0,2.0,2624.0
6030,1715673600,20260622,USDJPY,2.0,3.0,-2196.0
6031,1715673600,20260640,GOLD,0.0,0.0,6531.0
6034,1715817600,20260774,GBPUSD,0.0,1.0,1664.0
6035,1715832000,20260640,GOLD,1.0,2.0,-3582.0
6037,1716264000,20260627,GBPJPY,3.0,3.0,-2341.0
6038,1716369300,20261001,GBPJPY,5.0,4.0,-202.0
6039,1716389100,20261002,GOLD,0.0,0.0,2446.0
6040,1716393600,20260622,USDJPY,4.0,5.0,-2274.0
6043,1716462000,20261002,GOLD,0.0,1.0,2318.0
6044,1716462900,20261001,GBPJPY,6.0,5.0,-513.0
6047,1716551100,20261001,GBPJPY,6.0,5.0,426.0
6049,1716805800,20261001,GBPJPY,6.0,5.0,1590.0
6051,1716894000,20260605,EURUSD,0.0,1.0,-405.0
6054,1716951600,20260605,EURUSD,1.0,2.0,-383.0
6055,1716974100,20261001,GBPJPY,0.0,3.0,348.0
6057,1717062300,20261000,USDJPY,0.0,3.0,-119.0
6059,1717153200,20261000,USDJPY,6.0,5.0,-592.0
6060,1717155000,20261001,GBPJPY,6.0,6.0,1632.0
6063,1717178400,20260605,EURUSD,0.0,1.0,-289.0
6065,1717409700,20261001,GBPJPY,0.0,3.0,1122.0
6067,1717412400,20260605,EURUSD,1.0,2.0,-391.0
6071,1717492500,20261001,GBPJPY,0.0,2.0,10524.0
6072,1717496100,20261000,USDJPY,0.0,1.0,1852.0
6076,1717578900,20261001,GBPJPY,2.0,3.0,802.0
6078,1717666200,20261001,GBPJPY,2.0,3.0,-3222.0
6079,1717670700,20261000,USDJPY,3.0,4.0,-1126.0
6082,1717751700,20261000,USDJPY,0.0,1.0,-619.0
6083,1717751700,20261001,GBPJPY,0.0,1.0,-814.0
6086,1717776000,20260610,USDJPY,2.0,3.0,-495.0
6087,1717779600,20260605,EURUSD,1.0,2.0,-385.0
6088,1717981200,20260629,EURUSD,0.0,1.0,-1015.0
6089,1717981200,20260629,EURUSD,1.0,2.0,559.0
6090,1718106300,20261001,GBPJPY,3.0,4.0,-696.0
6092,1718187300,20261001,GBPJPY,3.0,4.0,-537.0
6096,1718270100,20261001,GBPJPY,2.0,3.0,-556.0
6098,1718308800,20260610,USDJPY,2.0,3.0,1102.0
6100,1718615700,20261001,GBPJPY,0.0,1.0,-3960.0
6102,1718704800,20261001,GBPJPY,2.0,3.0,-638.0
6105,1718841720,20260628,AUDJPY,2.0,2.0,2532.0
6106,1718870400,20260627,GBPJPY,2.0,3.0,9649.0
6107,1718880300,20261001,GBPJPY,4.0,4.0,78.0
6108,1718882100,20261000,USDJPY,4.0,5.0,394.0
6113,1718942400,20260622,USDJPY,3.0,4.0,4958.0
6114,1719227700,20261001,GBPJPY,5.0,5.0,-516.0
6117,1719408600,20261002,GOLD,0.0,1.0,1344.0
6118,1719417600,20260622,USDJPY,4.0,4.0,5385.0
6120,1719493200,20260605,EURUSD,1.0,2.0,-401.0
6122,1719504000,20260605,EURUSD,0.0,1.0,-140.0
6124,1719511200,20260605,EURUSD,1.0,2.0,-549.0
6126,1719825300,20261001,GBPJPY,5.0,5.0,49.0
6128,1719849600,20260627,GBPJPY,5.0,5.0,10706.0
6131,1719907200,20260622,USDJPY,3.0,4.0,-2406.0
6132,1719936000,20260605,EURUSD,0.0,1.0,1629.0
6133,1719950400,20260774,GBPUSD,0.0,1.0,-816.0
6135,1719999000,20261001,GBPJPY,3.0,4.0,544.0
6136,1720008000,20260628,AUDJPY,5.0,5.0,-450.0
6138,1720022400,20260774,GBPUSD,2.0,3.0,1741.0
6142,1720433700,20261001,GBPJPY,5.0,4.0,-63.0
6143,1720435500,20261000,USDJPY,4.0,5.0,-302.0
6147,1720610100,20261001,GBPJPY,4.0,4.0,1111.0
6148,1720641600,20260622,USDJPY,4.0,5.0,-2207.0
6151,1720689300,20261001,GBPJPY,3.0,4.0,-496.0
6155,1721125800,20261002,GOLD,0.0,1.0,3780.0
6157,1721211300,20261000,USDJPY,0.0,1.0,1449.0
6158,1721212200,20261001,GBPJPY,0.0,1.0,1375.0
6159,1721232000,20260610,USDJPY,2.0,2.0,1012.0
6163,1721296800,20261002,GOLD,0.0,1.0,-2265.0
6165,1721384100,20261001,GBPJPY,0.0,1.0,-390.0
6167,1721639700,20261000,USDJPY,0.0,1.0,-410.0
6168,1721639700,20261001,GBPJPY,0.0,1.0,-680.0
6171,1721731500,20261001,GBPJPY,0.0,1.0,1035.0
6172,1721732400,20261000,USDJPY,0.0,1.0,396.0
6175,1721790000,20260605,EURUSD,0.0,1.0,-363.0
6176,1721880000,20260610,USDJPY,0.0,0.0,1100.0
6178,1721908800,20260610,USDJPY,0.0,0.0,-500.0
6180,1721923200,20260610,USDJPY,0.0,0.0,-501.0
6182,1721937600,20260610,USDJPY,0.0,0.0,-530.0
6183,1721993400,20261001,GBPJPY,0.0,1.0,-7800.0
6184,1721994300,20261000,USDJPY,1.0,2.0,-2044.0
6188,1722248100,20261001,GBPJPY,0.0,1.0,-961.0
6190,1722331800,20261001,GBPJPY,1.0,2.0,-1626.0
6191,1722332700,20261000,USDJPY,3.0,3.0,-1555.0
6195,1722512700,20261002,GOLD,1.0,2.0,-3681.0
6197,1722592800,20261001,GBPJPY,0.0,1.0,1816.0
6200,1722859200,20260774,GBPUSD,0.0,1.0,-819.0
6201,1723540500,20261001,GBPJPY,0.0,1.0,-273.0
6204,1723635900,20261002,GOLD,0.0,1.0,-6996.0
6206,1724058900,20261001,GBPJPY,0.0,1.0,-2070.0
6208,1724112000,20260720,BTCUSD,0.0,1.0,-7768.0
6209,1724169600,20260622,USDJPY,1.0,2.0,2694.0
6210,1724227200,20260640,GOLD,2.0,3.0,-4077.0
6211,1724231700,20261001,GBPJPY,0.0,1.0,-328.0
6212,1724237100,20261000,USDJPY,0.0,2.0,-1186.0
6216,1724644800,20260640,GOLD,2.0,3.0,-4224.0
6217,1724753700,20261001,GBPJPY,0.0,1.0,-496.0
6219,1724856300,20261002,GOLD,0.0,2.0,16.0
6221,1724928300,20261001,GBPJPY,0.0,1.0,-736.0
6222,1724936400,20261002,GOLD,3.0,4.0,-2759.0
6225,1725022800,20260605,EURUSD,0.0,2.0,-347.0
6227,1725275700,20261001,GBPJPY,0.0,1.0,447.0
6228,1725276600,20261000,USDJPY,0.0,1.0,96.0
6231,1725355800,20261001,GBPJPY,1.0,2.0,654.0
6232,1725361200,20261000,USDJPY,3.0,3.0,125.0
6235,1725444000,20261001,GBPJPY,1.0,2.0,810.0
6237,1725528600,20261001,GBPJPY,1.0,2.0,-1070.0
6241,1725617700,20261000,USDJPY,1.0,2.0,-1368.0
6242,1725617700,20261001,GBPJPY,1.0,2.0,-1658.0
6246,1725876900,20261000,USDJPY,0.0,1.0,-531.0
6247,1725912000,20260622,USDJPY,0.0,0.0,-2153.0
6249,1725926400,20260720,BTCUSD,1.0,2.0,3913.0
6250,1725961500,20261001,GBPJPY,0.0,1.0,-989.0
6252,1726056000,20260640,GOLD,2.0,3.0,-2520.0
6254,1726128000,20260640,GOLD,2.0,3.0,5367.0
6255,1726137000,20261001,GBPJPY,0.0,1.0,-1191.0
6258,1726189200,20260605,EURUSD,2.0,3.0,1444.0
6259,1726226100,20261001,GBPJPY,1.0,2.0,-209.0
6261,1726473600,20260640,GOLD,3.0,4.0,-3237.0
6262,1726481700,20261001,GBPJPY,1.0,2.0,-951.0
6263,1726482600,20261000,USDJPY,6.0,5.0,-1175.0
6266,1726579800,20261002,GOLD,0.0,3.0,1363.0
6270,1726632000,20260640,GOLD,2.0,3.0,-2889.0
6273,1726722000,20260605,EURUSD,1.0,2.0,1463.0
6274,1726737300,20261002,GOLD,2.0,3.0,2048.0
6276,1726826400,20261001,GBPJPY,0.0,1.0,6210.0
6277,1726829100,20261000,USDJPY,0.0,1.0,830.0
6280,1727086500,20261001,GBPJPY,1.0,2.0,-7224.0
6282,1727121600,20260640,GOLD,2.0,3.0,7214.0
6283,1727172000,20261000,USDJPY,0.0,2.0,-1071.0
6284,1727172000,20261001,GBPJPY,0.0,1.0,-725.0
6289,1727258400,20261000,USDJPY,0.0,1.0,972.0
6290,1727261100,20261001,GBPJPY,1.0,2.0,100.0
6293,1727345700,20261001,GBPJPY,0.0,1.0,440.0
6296,1727429400,20261001,GBPJPY,0.0,1.0,13494.0
6297,1727467200,20260605,EURUSD,0.0,1.0,-373.0
6299,1727668800,20260640,GOLD,1.0,2.0,-3665.0
