proposal_id,objective,family,status,account,capital,legs,leg_count,is_net,is_pf,is_dd_abs,is_dd_pct,is_deals,oos_net,oos_pf,oos_dd_abs,oos_dd_pct,oos_deals,full_net,full_pf,full_dd_abs,full_dd_pct,full_deals,survive,strict,dd_strict,tradeoff,baseline_full_dd_pct,dd_reduction_pt,max_integer_multiple,monthly_at_1x_pct,monthly_at_dd30_pct
A0333,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,5,329317.0,1.5424954821832462,71065.0,14.213000000000001,2338,77817.0,1.1610247878475606,25559.0,5.1118,2216,407134.0,1.3734139715418296,71065.0,14.213000000000001,4554,True,False,False,False,13.483400000000001,-0.7295999999999996,2,0.6785566666666667,1.3571133333333334
B0333,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,5,116391.0,1.183558567438545,47732.0,9.546399999999998,2529,96515.0,1.2057577637500507,22275.0,4.455,2283,212906.0,1.192997882431433,47732.0,9.546399999999998,4812,True,False,False,False,13.483400000000001,3.937000000000003,3,0.3548433333333334,1.0645300000000002
A0334,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,rsi_robust_usdjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,5,327847.0,1.504034155025936,74677.0,14.935399999999998,2411,68628.0,1.1432627192945832,28422.0,5.6844,2161,396475.0,1.3510237436276098,74677.0,14.935399999999998,4572,True,False,False,False,13.483400000000001,-1.4519999999999964,2,0.6607916666666668,1.3215833333333336
B0334,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,333402.0,1.5189677367134005,85702.0,17.1404,2320,78761.0,1.1573099461925325,27992.0,5.5984,2216,412163.0,1.3605637967399378,85702.0,17.1404,4536,True,False,False,False,13.483400000000001,-3.6569999999999983,1,0.6869383333333334,0.6869383333333334
A0335,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,278192.0,1.9062100956401637,36339.0,7.2678,1608,18448.0,1.100265773869374,27619.0,5.5238000000000005,1472,296640.0,1.6041855491623809,36339.0,7.2678,3080,True,False,False,False,13.483400000000001,6.215600000000001,4,0.49440000000000006,1.9776000000000002
B0335,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,340592.0,1.517622527899233,74970.0,14.994,2772,69345.0,1.1302483443086666,31027.0,6.2054,2708,409937.0,1.3443694089124738,74970.0,14.994,5480,True,False,False,False,13.483400000000001,-1.5105999999999984,2,0.6832283333333333,1.3664566666666667
A0336,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,127666.0,1.1863647444721641,51511.0,10.302200000000001,2963,88043.0,1.1698963366627044,30995.0,6.199000000000001,2775,215709.0,1.1792721207331152,51511.0,10.302200000000001,5738,True,False,False,False,13.483400000000001,3.1812000000000005,2,0.35951500000000003,0.7190300000000001
B0336,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,339122.0,1.4834943926272959,78435.0,15.687000000000001,2845,60156.0,1.1138927753932837,34800.0,6.959999999999999,2653,399278.0,1.3247274066977397,78435.0,15.687000000000001,5498,True,False,False,False,13.483400000000001,-2.2036,1,0.6654633333333334,0.6654633333333334
A0337,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,343565.0,1.522113040782459,71224.0,14.2448,2426,76289.0,1.1567329916075153,30612.0,6.1224,2200,419854.0,1.3667574270182823,71224.0,14.2448,4626,True,False,False,False,13.483400000000001,-0.7613999999999983,2,0.6997566666666667,1.3995133333333334
B0337,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,259468.0,2.0347429373574313,39203.0,7.8406,1122,26079.0,1.157066454667004,28224.0,5.6448,1080,285547.0,1.6851034323910612,39203.0,7.8406,2202,True,False,False,False,13.483400000000001,5.642800000000001,3,0.4759116666666666,1.4277349999999998
A0338,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;carry_audjpy_d1,6,321868.0,1.5348732478625378,85512.0,17.1024,2286,76976.0,1.1496268852548241,26745.0,5.349,2316,398844.0,1.3573172982338575,85512.0,17.1024,4602,True,False,False,False,13.483400000000001,-3.618999999999998,1,0.66474,0.66474
B0338,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,108942.0,1.173252439150452,63461.0,12.692200000000001,2477,95674.0,1.1912474038655667,23461.0,4.6922,2383,204616.0,1.1812255772017275,63461.0,12.692200000000001,4860,True,False,False,False,13.483400000000001,0.7911999999999999,2,0.34102666666666664,0.6820533333333333
A0339,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;carry_audjpy_d1,6,266658.0,2.0012841887081514,43923.0,8.7846,1574,16663.0,1.0842544369722404,29279.0,5.8558,1572,283321.0,1.6104924518300487,43923.0,8.7846,3146,True,False,False,False,13.483400000000001,4.698800000000002,3,0.47220166666666663,1.416605
B0339,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,6,53732.0,1.1831631192135152,22256.0,4.4512,1765,35361.0,1.1926190216799215,16071.0,3.2141999999999995,1639,89093.0,1.1868028414713925,35659.0,7.131800000000001,3404,True,False,False,False,13.483400000000001,6.3516,4,0.14848833333333333,0.5939533333333333
A0340,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15,6,116132.0,1.1802270452305759,51591.0,10.3182,2929,86258.0,1.1621406216223837,28260.0,5.652,2875,202390.0,1.1720476724812132,51591.0,10.3182,5804,True,False,False,False,13.483400000000001,3.1652000000000022,2,0.3373166666666666,0.6746333333333332
B0340,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,320398.0,1.4966101957623572,90211.0,18.0422,2359,67787.0,1.1328562916970453,29608.0,5.9216,2261,388185.0,1.3359751358406367,90211.0,18.0422,4620,True,False,False,False,13.483400000000001,-4.5588,1,0.646975,0.646975
A0341,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,265188.0,1.8562157554702459,43653.0,8.730599999999999,1647,7474.0,1.0386163424526595,32259.0,6.4518,1517,272662.0,1.5417850599881573,43653.0,8.730599999999999,3164,True,False,False,False,13.483400000000001,4.752800000000002,3,0.45443666666666666,1.36331
B0341,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,327588.0,1.4957970729344816,77801.0,15.560199999999998,2811,58371.0,1.1077035205550225,33378.0,6.675599999999999,2753,385959.0,1.3209131197565458,77801.0,15.560199999999998,5564,True,False,False,False,13.483400000000001,-2.076799999999997,1,0.643265,0.643265
A0342,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,114662.0,1.1667156171394506,55750.0,11.15,3002,77069.0,1.146027625670273,33573.0,6.7146,2820,191731.0,1.1577331885417181,55750.0,11.15,5822,True,False,False,False,13.483400000000001,2.333400000000001,2,0.3195516666666667,0.6391033333333334
B0342,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,324841.0,1.539782319707544,82432.0,16.4864,1940,83920.0,1.179013293742214,28422.0,5.6844,1808,408761.0,1.3818083826518412,82432.0,16.4864,3748,True,False,False,False,13.483400000000001,-3.0029999999999983,1,0.6812683333333334,0.6812683333333334
A0343,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,269631.0,2.0123145773809745,38855.0,7.771,1228,23607.0,1.155197917283001,26412.0,5.2824,1064,293238.0,1.7007551498351097,38855.0,7.771,2292,True,False,False,False,13.483400000000001,5.7124000000000015,3,0.48873,1.46619
B0343,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,332031.0,1.5378239600881172,71304.0,14.260800000000001,2392,74504.0,1.1488520031007503,27473.0,5.4946,2300,406535.0,1.3636647451792852,71304.0,14.260800000000001,4692,True,False,False,False,13.483400000000001,-0.7774000000000001,2,0.6775583333333333,1.3551166666666665
A0344,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,119105.0,1.1848308504034761,47971.0,9.5942,2583,93202.0,1.1916419579959452,26661.0,5.3322,2367,212307.0,1.1877603397439185,47971.0,9.5942,4950,True,False,False,False,13.483400000000001,3.8892000000000007,3,0.35384499999999997,1.061535
B0344,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,330561.0,1.5002701414269823,74721.0,14.944199999999999,2465,65315.0,1.1316041337983755,30336.0,6.0672,2245,395876.0,1.3421383778252542,74721.0,14.944199999999999,4710,True,False,False,False,13.483400000000001,-1.4607999999999972,2,0.6597933333333333,1.3195866666666667
A0345,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,306568.0,2.2904811816754433,30809.0,6.1617999999999995,982,41030.0,1.2604186501136119,20062.0,4.0124,940,347598.0,1.8797388102198094,30809.0,6.1617999999999995,1922,True,False,False,True,13.483400000000001,7.321600000000002,4,0.57933,2.31732
B0345,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;carry_audjpy_d1,6,368968.0,1.6268889002157771,77991.0,15.5982,2146,91927.0,1.18168504394538,28088.0,5.6175999999999995,2176,460895.0,1.4210859549088704,77991.0,15.5982,4322,True,False,False,False,13.483400000000001,-2.114799999999999,1,0.7681583333333334,0.7681583333333334
A0346,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,156042.0,1.253475414629392,55182.0,11.0364,2337,110625.0,1.2249486049627982,29485.0,5.897,2243,266667.0,1.240806979299957,55182.0,11.0364,4580,True,False,False,True,13.483400000000001,2.447000000000001,2,0.444445,0.88889
B0346,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;carry_audjpy_d1,6,313758.0,2.2395573658447936,34877.0,6.9754,1434,31614.0,1.1670171063892734,20554.0,4.1108,1432,345372.0,1.780665767042565,34877.0,6.9754,2866,True,False,False,False,13.483400000000001,6.508000000000002,4,0.57562,2.30248
A0347,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,6,100832.0,1.359907338994364,15259.0,3.0518,1625,50312.0,1.2873395166080321,14422.0,2.8844000000000003,1499,151144.0,1.3319970917525705,18076.0,3.6151999999999997,3124,True,False,False,False,13.483400000000001,9.868200000000002,8,0.25190666666666667,2.0152533333333333
B0347,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15,6,163232.0,1.2586181219005974,44450.0,8.89,2789,101209.0,1.1933273608386452,37485.0,7.497,2735,264441.0,1.2290164989291414,44450.0,8.89,5524,True,False,False,False,13.483400000000001,4.593400000000001,3,0.440735,1.3222049999999999
A0348,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,367498.0,1.5815071798726215,81932.0,16.386400000000002,2219,82738.0,1.1649008259191937,30951.0,6.1902,2121,450236.0,1.397131917168187,81932.0,16.386400000000002,4340,True,False,False,False,13.483400000000001,-2.9030000000000005,1,0.7503933333333334,0.7503933333333334
B0348,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,312288.0,2.0531555411667104,36170.0,7.234,1507,22425.0,1.1211762608004927,27480.0,5.496,1377,334713.0,1.6950208373564901,36170.0,7.234,2884,True,False,False,False,13.483400000000001,6.249400000000001,4,0.557855,2.23142
A0349,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,374688.0,1.5786374481688248,70403.0,14.080599999999999,2671,73322.0,1.137441984269208,34721.0,6.9442,2613,448010.0,1.3793444768931027,70403.0,14.080599999999999,5284,True,False,False,False,13.483400000000001,-0.5971999999999973,2,0.7466833333333334,1.4933666666666667
B0349,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,161762.0,1.2397983915798836,47915.0,9.583,2862,92020.0,1.1772048543577143,42798.0,8.5596,2680,253782.0,1.2125724854065925,47915.0,9.583,5542,True,False,False,False,13.483400000000001,3.900400000000001,3,0.42297,1.26891
A0350,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,371941.0,1.6319025492477977,74245.0,14.849,1800,98871.0,1.2147931385072603,27291.0,5.4582,1668,470812.0,1.4488570548749038,74245.0,14.849,3468,True,False,False,False,13.483400000000001,-1.3655999999999988,2,0.7846866666666668,1.5693733333333335
B0350,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,316731.0,2.2511297381851505,31251.0,6.2502,1088,38558.0,1.2684630113141862,22421.0,4.4842,924,355289.0,1.8954284605361649,31251.0,6.2502,2012,True,False,False,True,13.483400000000001,7.233200000000001,4,0.5921483333333334,2.3685933333333336
A0351,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;carry_audjpy_d1,6,379131.0,1.6275289035280098,64163.0,12.8326,2252,89455.0,1.181804324851638,28816.0,5.7632,2160,468586.0,1.4274620166848353,64163.0,12.8326,4412,True,False,False,True,13.483400000000001,0.650800000000002,2,0.7809766666666667,1.5619533333333333
B0351,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,166205.0,1.2633138203911567,40704.0,8.140799999999999,2443,108153.0,1.2263325311290154,35886.0,7.1772,2227,274358.0,1.2473799766467848,40704.0,8.140799999999999,4670,True,False,False,False,13.483400000000001,5.342600000000003,3,0.45726333333333335,1.37179
A0352,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,293564.0,2.221666430848363,37789.0,7.5578,1021,30056.0,1.1798597314311703,20152.0,4.0304,985,323620.0,1.794342744093116,37789.0,7.5578,2006,True,False,False,True,13.483400000000001,5.925600000000001,3,0.5393666666666668,1.6181000000000003
B0352,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;carry_audjpy_d1,6,295034.0,2.4984483958292065,37579.0,7.5158000000000005,948,39245.0,1.2290568658693888,18418.0,3.6836,1040,334279.0,1.9078093344848002,37579.0,7.5158000000000005,1988,True,False,False,True,13.483400000000001,5.967600000000001,3,0.5571316666666667,1.671395
A0353,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd,6,82108.0,1.366663243023583,16254.0,3.2508000000000004,1139,57943.0,1.3687278466110486,9247.0,1.8494,1107,140051.0,1.3675146165069434,20063.0,4.0126,2246,True,False,False,False,13.483400000000001,9.4708,7,0.23341833333333337,1.6339283333333336
B0353,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_gbpjpy_m15,6,144508.0,1.2513436137906084,54992.0,10.9984,2303,108840.0,1.2152868711404032,26481.0,5.2962,2343,253348.0,1.2344729291994447,54992.0,10.9984,4646,True,False,False,True,13.483400000000001,2.485000000000001,2,0.42224666666666666,0.8444933333333333
A0354,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4;sca_usdjpy_m15,6,89298.0,1.3728626723954354,21978.0,4.3956,1591,48527.0,1.2569265387160822,12260.0,2.452,1599,137825.0,1.3217443880028388,26926.0,5.385199999999999,3190,True,False,False,False,13.483400000000001,8.098200000000002,5,0.22970833333333332,1.1485416666666666
B0354,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;carry_audjpy_d1,6,355964.0,1.601995241050757,81742.0,16.348399999999998,2185,80953.0,1.1570308211272824,30510.0,6.101999999999999,2221,436917.0,1.3947462573294904,81742.0,16.348399999999998,4406,True,False,False,False,13.483400000000001,-2.8649999999999967,1,0.7281949999999999,0.7281949999999999
A0355,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,143038.0,1.2313231890831524,59691.0,11.9382,2376,99651.0,1.1987720736516447,31794.0,6.3588000000000005,2288,242689.0,1.2167485352957987,59691.0,11.9382,4664,True,False,False,False,13.483400000000001,1.5452000000000012,2,0.4044816666666667,0.8089633333333334
B0355,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;carry_audjpy_d1,6,300754.0,2.1754723323093277,43772.0,8.7544,1473,20640.0,1.1038020519010259,23566.0,4.7132,1477,321394.0,1.7068295879902704,43772.0,8.7544,2950,True,False,False,False,13.483400000000001,4.729000000000001,3,0.5356566666666668,1.6069700000000005
A0356,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,6,87828.0,1.3104581863427809,22037.0,4.4074,1664,39338.0,1.213040888166802,14088.0,2.8176,1544,127166.0,1.271984908501373,28001.0,5.6002,3208,True,False,False,False,13.483400000000001,7.883200000000001,5,0.21194333333333332,1.0597166666666666
B0356,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15;sca_gbpjpy_m15,6,150228.0,1.236987444530507,47281.0,9.456199999999999,2828,90235.0,1.169275791882791,40239.0,8.047799999999999,2780,240463.0,1.2060572147403708,47281.0,9.456199999999999,5608,True,False,False,False,13.483400000000001,4.027200000000002,3,0.4007716666666667,1.202315
A0357,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,6,298007.0,2.5132789649008775,33602.0,6.7204,602,46189.0,1.367536125787765,19616.0,3.9232000000000005,532,344196.0,2.066943583384997,33602.0,6.7204,1134,True,False,False,True,13.483400000000001,6.763000000000002,4,0.57366,2.29464
B0357,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;carry_audjpy_d1,6,360407.0,1.657752624845557,74325.0,14.865,1766,97086.0,1.2047851976535953,25308.0,5.0616,1768,457493.0,1.4476343021298912,74325.0,14.865,3534,True,False,False,False,13.483400000000001,-1.3815999999999988,2,0.7624883333333333,1.5249766666666666
A0358,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,6,147481.0,1.2564989556103983,51912.0,10.3824,1957,115784.0,1.2517607203352055,24829.0,4.9658,1835,263265.0,1.2543932884583051,51912.0,10.3824,3792,True,False,False,True,13.483400000000001,3.101000000000001,2,0.438775,0.87755
B0358,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15;carry_audjpy_d1,6,305197.0,2.436302285305523,38012.0,7.602399999999999,1054,36773.0,1.2336217631064013,18575.0,3.7150000000000003,1024,341970.0,1.9245131011214085,38012.0,7.602399999999999,2078,True,False,False,True,13.483400000000001,5.881000000000002,3,0.56995,1.7098499999999999
